종목코드,종목명,시장,업종코드,업종명,재무제표 통화,원화 환산 환율,데이터 상태,계산 제외/누락 사유,KRX 시세 매칭,시가총액,상장주식수,유동자산,부채총계,NCAV,주당 NCAV,NCAV 배율,현금및현금성자산,이자발생부채,기타금융부채,2025 연간 영업이익,2025 1분기 영업이익,2026 1분기 영업이익,TTM EBIT,EV,EV/EBIT,보수 EV,보수 EV/EBIT,PER,PBR,F-score,F-score 만점,F-score 비율,ROE,ROA,ROIC,영업이익률,EPS,BPS,배당수익률,주당배당금,operating_income_annual_source,operating_income_previous_q1_source,operating_income_current_q1_source,fundamental_name,투자지표 기준 종가,F-score ROA 양수,F-score CFO 양수,F-score ROA 개선,F-score CFO>순이익,F-score 부채비율 개선,F-score 유동비율 개선,F-score 매출총이익률 개선,F-score 자산회전율 개선,roa_quarter_current,roa_previous,roe_quarter_current,roe_previous,operating_margin_previous,operating_income_current,revenue_current,net_income_annual,net_income_ttm,average_assets_ttm,average_equity_ttm,average_debt_ttm,cfo_current,net_income_current,debt_ratio_current,debt_ratio_previous,current_ratio_current,current_ratio_previous,gross_margin_current,gross_margin_previous,asset_turnover_current,asset_turnover_previous,투하자본
376270,HEM파마,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,298211941800,7203187,21794869900.0,51080850493.0,-29285980593.0,-4065.697668684709,,12468212861.0,19432499025.0,0.0,-15583461635.0,-2363539224.0,-3844069455.0,-17063991866.0,305176227964.0,,305176227964.0,,,59.31,2,8,0.25,-1.9437765100776807,-0.5669799875396142,-1.1254874365962528,-0.7779230231137475,,698.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HEM파마,41400.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0765467151603631,-0.0631885240281994,-2.3326359305989786,-0.0954279717868825,-0.6736207237511183,-3844069455.0,4941452227.0,-23723674019.0,-25434436097.0,44859495319.0,13085061973.5,14544574561.5,846667189.0,-4042735887.0,0.3679424056624529,0.2616622298219763,0.4844168900224613,1.9574350202171789,0.0294622985940282,0.1425591093230499,0.0935633557747452,0.0950740330378552,15161423674.0
097230,HJ중공업,유가증권시장상장법인,412,토목 건설업,KRW,1.0,확인 필요,DART TTM EBIT 산출 데이터 누락 | NCAV가 0 이하라 NCAV 배율 제외,True,1503417477600,90295344,1259495000000.0,1757559000000.0,-498064000000.0,-5515.943324829684,,163666000000.0,399326000000.0,89176000000.0,,5454000000.0,24581000000.0,,1739077477600.0,,1828253477600.0,,29.21,2.25,6,8,0.75,,,,0.0454026597709641,570.0,7416.0,0.0,0.0,,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_02_손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_02_손익계산서_연결_20260617.txt,HJ중공업,16650.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0104070552435029,0.0025033973390814,0.0367648436272878,0.0159318680373349,0.0133002980008096,24581000000.0,541400000000.0,,,2335447000000.0,521343000000.0,433337500000.0,-163853000000.0,25513000000.0,0.1628898107696889,0.2105759976642167,0.8633869030644701,0.6967422159851849,0.1041337273734761,0.0753732326015812,0.2208434801408111,0.1847656827299827,791014500000.0
014790,HL D&I,유가증권시장상장법인,412,토목 건설업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,93889330480,37858601,1167109920316.0,1496274858339.0,-329164938023.0,-8694.588001891565,,98279219384.0,869739505159.0,0.0,79792369882.0,14171897383.0,18984330431.0,84604802930.0,865349616255.0,10.228138194127936,865349616255.0,10.228138194127936,10.6,0.2,6,8,0.75,0.0349533138027285,0.0094887379627816,0.0666579903009898,0.0493591733498752,234.0,12211.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HL D&I,2480.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0031617375651337,0.00187425132623,0.0113947756940807,0.0070843332790907,0.0436192741803859,18984330431.0,384616052956.0,15192862270.0,18366285366.0,1935587792395.5,525451906210.0,842064542619.0,-139884544551.0,6547610728.0,0.4199834381696729,0.4523668856038856,1.249099685764783,1.19456692047734,0.1416509496919845,0.107359018635601,0.1857250031044405,0.1804713063214574,1269237229445.0
028300,HLB,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,3463153798000,133198223,95894331216.0,431572141933.0,-335677810717.0,-2520.1373048122423,,26178590116.0,269540527083.0,46382977907.0,-104217336541.0,-28757003139.0,-23192956604.0,-98653290006.0,3706515734967.0,,3752898712874.0,,,8.23,3,8,0.375,-0.3814953655471512,-0.2356995515234106,-0.134803644871323,-1.240985110452681,,3159.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HLB,26000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0441909065666099,-0.0826131213277049,-0.0828074175430281,-0.1161606874579927,-1.6279902682954124,-23192956604.0,18689149780.0,-235415156253.0,-207386410960.0,879876137309.5,543614496240.5,214393638248.5,-17746347815.0,-40896159183.0,0.2912557190258346,0.1908725319302015,0.2750473090883578,0.6673589555201581,0.3801687113987055,0.2667748396005694,0.0201948175143222,0.0211721361773055,731829544373.0
003580,HLB글로벌,유가증권시장상장법인,471,종합 소매업,KRW,1.0,계산 제외 있음,TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,55628528490,50663505,44614857873.0,41448583883.0,3166273990.0,62.496149644601175,17.56908235537759,11519303819.0,26604082611.0,1890014351.0,-9882955352.0,-4206722993.0,-2511472928.0,-8187705287.0,70713307282.0,,72603321633.0,,,0.75,3,8,0.375,-0.0692718172661402,-0.0472627757119866,-0.0862081611310646,-0.0941655613030991,,1457.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HLB글로벌,1094.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0156791675627975,-0.0401463737148467,-0.0244235074221683,-0.055794670820755,-0.1671041267676909,-2511472928.0,26670822042.0,-8908875406.0,-5695638166.0,120510022532.5,82221578569.5,24273713364.5,-1454711174.0,-1815154942.0,0.2298040015541427,0.1751943089618606,1.2032756121307169,1.4655041126527195,0.5348618797926739,0.5524985206211539,0.2303804915812375,0.2009897548801226,94975988115.0
278650,HLB바이오스텝,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,KRW,1.0,계산 제외 있음,TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,33313308756,17432396,48842075831.0,47292919017.0,1549156814.0,88.86654559705964,21.504155328202945,28601963916.0,27211914661.0,0.0,-8616559710.0,-2547028928.0,-2610713177.0,-8680243959.0,31923259501.0,,31923259501.0,,,0.34,1,7,0.1428571428571428,-0.1840148790664329,-0.13106257805663,-0.0791571670622625,-0.1935976715338409,,5610.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HLB바이오스텝,1909.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,-0.0136751267153387,-0.0115648782935643,-0.0196948670352011,-0.0158491190070088,-0.1875879931347321,-2610713177.0,13485250914.0,-20255126405.0,-20536269736.0,156690567517.5,111601137039.5,26659172180.5,-9011754571.0,-2115937209.0,0.1758683478759876,0.1645512805444365,1.1958499884968454,2.708657793441852,,,0.0871540583778671,0.0855820380578601,109658345304.0
067630,HLB생명과학,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,203479569802,121917058,70697363493.0,191022531064.0,-120325167571.0,-986.9428408533284,,14475662269.0,164066178748.0,5262415179.0,-22026673756.0,-5938848315.0,-6454499530.0,-22542324971.0,353070086281.0,,358332501460.0,,,0.68,1,8,0.125,-0.1591232796310139,-0.1018711687181998,-0.0492462892722213,-0.424660022891475,,2440.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HLB생명과학,1662.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0161319302744218,-0.1129157052201909,-0.0266141229865839,-0.1678321980961563,-0.2161375337500082,-6454499530.0,15199216272.0,-99944345613.0,-50525732162.0,495976759644.0,317525708866.5,154696624352.5,-7993816280.0,-7824038000.0,0.3382785405635256,0.2866692610461182,0.5475910334478362,2.3843374697386297,-0.0901188176737327,-0.0053169195482509,0.0313383827028654,0.0542009190739841,457746670950.0
024850,HLB이노베이션,코스닥시장상장법인,262,전자 부품 제조업,KRW,1.0,계산 제외 있음,TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,289592321280,31753544,42389593839.0,37797354398.0,4592239441.0,144.62131978087234,63.06124168842092,24195853183.0,24455257757.0,6628008251.0,-37551092502.0,-9825474678.0,-10380519394.0,-38106137218.0,289851725854.0,,296479734105.0,,,1.25,4,8,0.5,-0.1453580205656356,-0.1228580826579144,-0.1550001467429196,-1.0989114003501936,,7280.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HLB이노베이션,9120.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0382581692395534,-0.0322822443883646,-0.0444269284839346,-0.0388782230106984,-1.3014566639499467,-10380519394.0,9446184097.0,-33653431304.0,-34647505593.0,282012423142.5,238359778553.5,31681888448.0,-8178434898.0,-10414395214.0,0.0898384755752757,0.1333345576689638,1.1513830683754718,5.652355214198834,0.1334783748710164,0.1066060836407929,0.0347013631060577,0.025871514449378,245845813818.5
187420,HLB제넥스,코스닥시장상장법인,211,기초 의약 물질 및 생물학적 제제 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,47498397885,32644947,51385330407.0,82663713268.0,-31278382861.0,-958.1385707564482,,33119234199.0,45702462137.0,0.0,1205667836.0,814691353.0,1004719430.0,1395695913.0,60081625823.0,43.04779090013714,60081625823.0,43.04779090013714,1.88,1.04,3,8,0.375,0.5390676404763463,0.1573819781393833,0.0280780874033782,0.0861114307356322,775.0,1403.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HLB제넥스,1455.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0174710825695658,-0.0084444989715131,-0.0444998419301862,-0.0435596134870726,0.0761981164948193,1004719430.0,11667666202.0,22897764050.0,21699344872.0,137876935647.5,40253473298.5,42573417015.0,-821534965.0,-2377754886.0,0.3358089996278891,0.2824369309119733,0.8185403251262097,0.9520206238523924,0.4254351456462758,0.3911615085791576,0.0857307709930514,0.0765570709752463,49707656114.5
047920,HLB제약,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,KRW,1.0,정상,,True,212539826880,32799356,77235486565.0,50919787807.0,26315698758.0,802.323641903213,8.076541262860735,4341608264.0,20321183162.0,0.0,1063821221.0,1986491626.0,1032494327.0,109823922.0,228519401778.0,2080.77983026321,228519401778.0,2080.77983026321,45.96,1.7,2,4,0.5,,,,0.0157268150473151,141.0,3816.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HLB제약,6480.0,1.0,1.0,,0.0,,,0.0,,0.0035533945285946,,0.0047458895807657,,0.0573362683836561,1032494327.0,65651838843.0,4571740425.0,3723470267.0,,,,587249069.0,720097094.0,0.1002770066204711,,1.8959282190104156,,0.4580606803095878,0.6981006157395238,0.32396587471424,,
115450,HLB테라퓨틱스,코스닥시장상장법인,467,기타 전문 도매업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,126935296197,88580109,46420137158.0,53344517876.0,-6924380718.0,-78.17083085774934,,17131160587.0,35949824081.0,7259650031.0,-3534298673.0,-1580946496.0,-3235134099.0,-5188486276.0,145753959691.0,,153013609722.0,,,0.84,2,8,0.25,-0.0540564794282948,-0.0421700811082735,-0.0269487201973619,-0.2479745648006774,,1705.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HLB테라퓨틱스,1430.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0194010102663074,-0.0202625602096921,-0.0252807444070282,-0.0255493087394525,-0.1050671924391135,-3235134099.0,13046233599.0,-9667885416.0,-9569243232.0,226920199831.5,177023056869.5,32639928531.5,-2661548166.0,-4449859598.0,0.1567381825666821,0.1306587504487499,1.34406864314762,1.3765699383750905,-0.0531598206284731,0.1383794914283049,0.05688047148827,0.0670310456356762,192531824814.0
046210,HLB파나진,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,KRW,1.0,계산 제외 있음,TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,47485662280,45527960,31960074164.0,8567523328.0,23392550836.0,513.806259625953,2.02994802118467,24453189788.0,6360378656.0,569405038.0,-3439822349.0,-732868763.0,-748975214.0,-3455928800.0,29392851148.0,,29962256186.0,,,0.66,4,8,0.5,-0.0474723521291513,-0.0381033882419343,-0.0517422471146063,-0.2393073451711066,,1591.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HLB파나진,1043.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.012921732143471,-0.0054778944670657,-0.0144053049396744,-0.0075138425355193,-0.2070727256471297,-748975214.0,3129762747.0,-3126246524.0,-3616933990.0,94924209024.0,76190326111.5,15054102803.5,-1600104927.0,-1074953368.0,0.0764564415261988,0.2226522023866421,4.788129225777912,2.566511998518809,0.7447474161529472,0.620731845253252,0.0376220560754112,0.0331822958334202,66791239127.0
204320,HL만도,유가증권시장상장법인,303,자동차 신품 부품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,2289159600000,46957120,3806491166916.0,4261673507707.0,-455182340791.0,-9693.57449500736,,696882125607.0,2066089795707.0,0.0,357120974882.0,79183259192.0,93583922060.0,371521637750.0,3658367270100.0,9.846983051258364,3658367270100.0,9.846983051258364,22.86,0.84,5,8,0.625,0.0507142042834842,0.0194871486385876,0.0843653396694221,0.0404835108228192,2130.0,57793.0,1.54,750.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HL만도,48700.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0073098971428534,0.0047869744131219,0.0176978976474916,0.0134703838431121,0.0348664356452862,93583922060.0,2311655292684.0,122802266761.0,141241142204.0,7247912191952.0,2785041078718.0,2315564651935.5,-31339609048.0,53073919076.0,0.284563570157508,0.3545189266783195,1.175699344697863,1.262498795464851,0.1560800325904478,0.1408235647099941,0.3183854275968483,0.3138854525589048,4403723605046.5
060980,HL홀딩스,유가증권시장상장법인,649,기타 금융업,KRW,1.0,확인 필요,DART TTM EBIT 산출 데이터 누락 | NCAV가 0 이하라 NCAV 배율 제외,True,346811955400,9078847,489604061963.0,1320915957948.0,-831311895985.0,-91565.80080983852,,99484140425.0,916591923295.0,0.0,,17363819408.0,34720592403.0,,1163919738270.0,,1163919738270.0,,16.95,0.32,5,8,0.625,,,,0.1061893723019446,2251.0,118064.0,5.24,2000.0,,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HL홀딩스,38150.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0093258634313112,0.0028150272310951,0.0204197495578409,0.0063534085851353,0.0525619537999656,34720592403.0,326968618896.0,,,2400950149592.0,1080372367551.5,908381765145.0,-1809988320.0,22674146367.0,0.3769937337677615,0.3797260621485569,0.7491923574293063,0.5886519203832447,0.2242506231777614,0.1562232130450409,0.1344820059284104,0.1393538126561968,1889269992271.5
011200,HMM,유가증권시장상장법인,501,해상 운송업,KRW,1.0,정상,,True,18610085148100,943237970,15004195000000.0,8308846000000.0,6695349000000.0,7098.260686006947,2.7795541573859706,798455000000.0,5722513000000.0,27067000000.0,1461202000000.0,613899000000.0,269094000000.0,1116397000000.0,23534143148100.0,21.08044284255511,23561210148100.0,21.1046878020095,10.11,0.7,3,8,0.375,0.0535590986727373,0.0424288409566929,0.0348076526719458,0.0989776859376459,1951.0,28168.0,3.55,700.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HMM,19730.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0097981198283371,0.0215860543622751,0.0127286067454452,0.0264601745094024,0.2150498724551456,269094000000.0,2718734000000.0,1878732000000.0,1492613000000.0,35179207500000.0,27868523500000.0,5003252000000.0,511027000000.0,353610000000.0,0.1585641472051612,0.1250112711729531,4.164802050952376,6.500311217286318,0.1429374848734741,0.2630905999337229,0.075332941696712,0.0833025619368827,32073320500000.0
036640,HRS,코스닥시장상장법인,202,합성고무 및 플라스틱 물질 제조업,KRW,1.0,정상,,True,76049820000,16354800,77786193272.0,27086437934.0,50699755338.0,3099.992377650598,1.5000036882426504,32978256084.0,0.0,0.0,13417972161.0,3150328379.0,3068156624.0,13335800406.0,43071563916.0,3.22976968796124,43071563916.0,3.22976968796124,5.5,0.57,1,7,0.1428571428571428,0.1061538668325804,0.0900917098421216,0.1443542009322517,0.1470013490600633,846.0,8112.0,6.45,300.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,HRS,4650.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0191461069652622,0.023210770930844,0.0231461005157241,0.0265875549068428,0.1673211455784357,3068156624.0,20871622224.0,13525622447.0,13307527859.0,147710903504.0,125360745266.0,,-218391547.0,3000895833.0,,,3.4369721318119133,6.245265155346205,0.2860823520528281,0.3028330984728265,0.133163673075502,0.1357609527984723,92382489182.0
